symbol,market_cap
1018GS2026,16497
20MICRONS,607.42
21STCENMGM,74.98
360ONE,38857.14
3IINFOLTD,406.07
3MINDIA,29638.4
3PLAND,74.27
522GS2025,118590
563GS2026,161706.91
574GS2026,80190
5PAISA,1063.75
63MOONS,3184.95
654GS2032,155766
664GS2027,21367.5
664GS2035,130542.38
675GS2029,42189
676GS2061,142099.56
679GS2034,157080
68GS2060,81830.58
692GS2039,62775
695GS2061,146265
697GR2034,1694
698GR2054,9400
699GS2026,57428
699GS2051,146818.05
702GS2027,38668.8
702GS2031,64832
704GS2029,90068
706GS2028,114663
709GS2054,90909
709GS2074,50525
710GS2029,155892.4
716GS2050,91520
717GS2030,106759.5
718GS2033,206527.5
718GS2037,178020
71GS2034,167200
725GS2063,247920
726GS2032,152010.8
726GS2033,163846
732GS2030,73500
733GS2026,47380
734GS2064,252360.1
737GR2054,10000
737GS2028,78150
738GS2027,146402
73GS2053,200869.5
741GS2036,157350
746GS2073,125190
74GS2035,91279.46
754GS2036,159623.7
759GS2026,120547
824GS2027,100234.45
826GS2027,71958.78
828GS2027,94785.88
883GS2041,105120
897GS2030,99882
92GS2030,70795.93
A2ZINFRA,290.25
AAATECH,102.63
AADHARHFC,16474.83
AAKASH,82.32
AAREYDRUGS,104.91
AARON,367.61
AARTECH,156.2
AARTIDRUGS,3221.83
AARTIIND,13685.13
AARTIPHARM,6605.28
AARTISURF,358.72
AARVEEDEN,342.51
AARVI,155.29
AATMAJ,37.74
AAVAS,13341.91
ABAN,237.55
ABB,104682.74
ABBOTINDIA,64997.36
ABCAPITAL,40847.51
ABCOTS,492.74
ABDL,8738.15
ABFRL,27582.65
ABHAPOWER,59.67
ABINFRA,443.96
ABMINTLLTD,44.22
ABREL,21222.18
ABSLAMC,17746.1
ABSLBANETF,2320.89
ABSLLIQUID,59.24
ABSLNN50ET,192.49
ABSLPSE,31.91
ABSMARINE,283.55
ACC,34167.89
ACCELYA,1940.41
ACCENTMIC,459.79
ACCURACY,113.22
ACE,12556.73
ACEINTEG,22.44
ACI,6109.05
ACL,554.88
ACLGATI,948.11
ACMESOLAR,11708.45
ADANIENSOL,78257.56
ADANIENT,242095.18
ADANIGREEN,121020.08
ADANIPORTS,231566.89
ADANIPOWER,188990.01
ADFFOODS,2581.79
ADL,37.83
ADORWELD,1496.64
ADROITINFO,39.13
ADSL,1124.56
ADVANIHOTR,524.96
ADVENZYMES,2908.9
AEGISLOG,26676
AEROFLEX,2230.78
AERON,208.5
AESTHETIK,110.21
AETHER,11283.43
AFCONS,15353.17
AFFLE,19681.43
AFFORDABLE,466.33
AFIL,290.62
AGARIND,1316.29
AGARWALEYE,12666.78
AGARWALFT,35.42
AGARWALTUF,164.73
AGI,4114.75
AGIIL,2003.54
AGNI,43.76
AGRITECH,87.32
AGROPHOS,62.85
AGSTRA,245.2
AHL,962.72
AHLADA,82.54
AHLEAST,223.53
AHLUCONT,4337.11
AIAENG,29395.92
AIIL,24016.1
AIMTRON,900.25
AIRAN,324.05
AIROLAM,152.71
AIRTELPP,43571.39
AISL,158.39
AJANTPHARM,30866.4
AJAXENGG,6800.34
AJMERA,2857.47
AJOONI,126.08
AKANKSHA,168.52
AKASH,43.34
AKG,45.82
AKI,79.15
AKIKO,75.39
AKSHAR,46.46
AKSHARCHEM,180.02
AKSHOPTFBR,132.6
AKUMS,7332.99
AKZOINDIA,14413.96
ALANKIT,433.31
ALBERTDAVD,487.96
ALEMBICLTD,2336.71
ALICON,1229.4
ALIVUS,11003.45
ALKALI,87.57
ALKEM,54760.77
ALKYLAMINE,8196.6
ALLCARGO,3071.19
ALLDIGI,1371.45
ALLETEC,746.68
ALMONDZ,362.58
ALOKINDS,7646.47
ALPA,204.54
ALPEXSOLAR,1439.04
ALPHA,478.69
ALPHAETF,338.52
ALPHAGEO,155.3
ALPL30IETF,1544.45
ALPSINDUS,9.82
ALUWIND,146.6
AMBANIORGO,77.19
AMBER,19042.63
AMBEY,124.73
AMBICAAGAR,43.37
AMBIKCO,761.43
AMBUJACEM,114535.24
AMDIND,84.81
AMIABLE,13.11
AMIORG,8850.03
AMJLAND,202.09
AMNPLST,1116.91
AMRUTANJAN,1671.61
ANANDRATHI,16666.39
ANANTRAJ,15805.61
ANDHRAPAP,1511.26
ANDHRSUGAR,969.08
ANGELONE,19859.97
ANIKINDS,252.56
ANKITMETAL,29.49
ANLON,163.89
ANMOL,93.11
ANNAPURNA,647.18
ANSALAPI,101.84
ANTGRAPHIC,16.9
ANUHPHR,771.72
ANUP,5627.44
ANURAS,6830.58
ANYA,262.8
APARINDS,23337.99
APCL,330.47
APCOTEXIND,1718.14
APEX,617.03
APEXECO,146.36
APLAPOLLO,39698.5
APLLTD,14801.2
APOLLO,3463.03
APOLLOHOSP,87492.96
APOLLOPIPE,1493.01
APOLLOTYRE,23816.29
APOLSINHOT,334.67
APRAMEYA,180.88
APS,833.03
APTECHT,647.9
APTUS,15466.75
ARABIAN,75.7
ARCHIDPLY,164.68
ARCHIES,60.77
ARENTERP,12.8
ARHAM,165.82
ARIES,303.26
ARIHANTACA,127.16
ARIHANTCAP,675.69
ARIHANTSUP,1638.17
ARISTO,67.3
ARKADE,2571.63
ARMANFIN,1348.03
AROGRANITE,54.54
ARROWGREEN,796.64
ARTEMISMED,3109.81
ARTNIRMAN,106.56
ARVEE,155.82
ARVIND,8803.26
ARVINDFASN,5032.82
ARVINDPORT,89.17
ARVSMART,3061.49
ASAHIINDIA,14993.79
ASAHISONG,337.71
ASAL,733.81
ASALCBR,1970.63
ASHALOG,106.08
ASHAPURMIN,3282.75
ASHIANA,3015.75
ASHIMASYN,367.99
ASHOKA,4849.49
ASHOKAMET,43.82
ASHOKLEY,62812.32
ASIANENE,1122.94
ASIANHOTNR,713.54
ASIANPAINT,209220.22
ASIANTILES,649.21
ASKAUTOLTD,6999.55
ASLIND,33.33
ASMS,444.38
ASPINWALL,195.46
ASPIRE,41.13
ASTEC,1432.02
ASTERDM,20177.83
ASTRAL,36104.51
ASTRAMICRO,5785
ASTRAZEN,16680
ASTRON,58.82
ATALREAL,128.22
ATAM,106.61
ATFL,1964.16
ATGL,61479.38
ATL,701.22
ATLANTAA,279.46
ATLASCYCLE,66.46
ATMASTCO,541.69
ATUL,15515.8
ATULAUTO,1226.33
AUBANK,42072.92
AURDIS,152.73
AURIONPRO,7581.37
AUROIMPEX,69.54
AUROPHARMA,61332.65
AURUM,501.45
AURUMPP1,529.01
AUSL,74.51
AUSOMENT,110.17
AUTOAXLES,2478.36
AUTOBEES,291.19
AUTOIETF,109
AUTOIND,274.3
AVADHSUGAR,750.59
AVALON,4412.09
AVANTEL,2709.12
AVANTIFEED,9435.01
AVG,372.34
AVIANSH,135.58
AVL,5614.86
AVONMORE,494.95
AVPINFRA,479.6
AVROIND,167.48
AVTNPL,852.03
AWFIS,4587.53
AWHCL,1504.39
AWL,31959.1
AXISBANK,314460.17
AXISBNKETF,283.45
AXISBPSETF,1167.38
AXISCADES,3098.47
AXISCETF,12.89
AXISGOLD,1413.82
AXISHCETF,18.77
AXISILVER,166.1
AXISNIFTY,644.67
AXISTECETF,178.23
AXITA,349.92
AXSENSEX,118.87
AYMSYNTEX,1137.57
AZAD,7507.35
BABAFP,78.29
BAFNAPH,174.94
BAGFILMS,138.03
BAHETI,418.73
BAIDFIN,126.67
BAJAJ-AUTO,221037.98
BAJAJCON,2120.21
BAJAJELEC,6966.67
BAJAJFINSV,298607.75
BAJAJHCARE,1907.63
BAJAJHFL,90610.24
BAJAJHIND,2400.16
BAJAJHLDNG,128544
BAJAJINDEF,695.84
BAJEL,1890.9
BAJFINANCE,529748.3
BALAJEE,424.17
BALAJITELE,543.44
BALAMINES,4163.69
BALAXI,295.36
BALCO,16.49
BALKRISHNA,62.99
BALKRISIND,50286.63
BALMLAWRIE,2572.24
BALPHARMA,141.7
BALRAMCHIN,8996
BALUFORGE,5198.49
BANARBEADS,79.5
BANARISUG,4075.4
BANCOINDIA,4529.99
BANDHANBNK,22827.46
BANG,70.38
BANKA,70.57
BANKBARODA,102082.69
BANKBEES,6711.11
BANKBETF,194.31
BANKETF,212.82
BANKETFADD,476.96
BANKIETF,2518.24
BANKINDIA,43409.69
BANKNIFTY1,4558.9
BANKPSU,34.62
BANSALWIRE,5302.55
BANSWRAS,426.19
BARBEQUE,1093.57
BARFLEX,115.83
BASF,18618.67
BASILIC,680.93
BASML,215.28
BATAINDIA,15731.77
BAWEJA,104.3
BAYERCROP,23600.51
BBETF0432,10549.88
BBL,2831.43
BBNPNBETF,4.32
BBNPPGOLD,82.69
BBOX,6313.25
BBTC,11617.37
BBTCL,335.52
BCLIND,1077.64
BCONCEPTS,393.3
BDL,35959.78
BEACON,123.56
BEARDSELL,118.78
BECTORFOOD,8073.85
BEDMUTHA,505.83
BEL,180734.28
BEML,10207.07
BEPL,2500.78
BERGEPAINT,57175.48
BESTAGRO,633.56
BETA,1578.36
BEWLTD,205.25
BFINVEST,1610.67
BFSI,214.15
BFUTILITIE,2305.82
BGRENERGY,564.16
BHAGCHEM,3658.39
BHAGERIA,677.58
BHAGYANGR,239.64
BHANDARI,120.02
BHARATFORG,48526
BHARATGEAR,115.16
BHARATRAS,4047.65
BHARATWIRE,973.62
BHARTIARTL,894708.57
BHARTIHEXA,63850
BHEL,62328.93
BIGBLOC,930.15
BIKAJI,15999.42
BIKEWO,24
BIL,608.03
BINANIIND,36.7
BIOCON,36366.17
BIOFILCHEM,72.42
BIRDYS,43.25
BIRET,18044.17
BIRLACABLE,417.03
BIRLACORPN,7531.12
BIRLAMONEY,818.37
BLACKBUCK,7499.46
BLAL,780.83
BLBLIMITED,81.47
BLISSGVS,1300.27
BLKASHYAP,1120.44
BLS,13966.25
BLSE,1396.92
BLUECHIP,37.94
BLUECOAST,64.37
BLUEDART,14165.58
BLUEJET,13235.41
BLUEPEBBLE,85.66
BLUESTARCO,39867.68
BMETRICS,64.22
BODALCHEM,676.32
BOMDYEING,2607.5
BOROLTD,3681.81
BORORENEW,6601.47
BOROSCI,1137.96
BOSCHLTD,78247.07
BOSS,18.76
BPCL,103256.43
BPL,381.86
BRACEPORT,100.24
BRIGADE,23093.4
BRITANNIA,110604.31
BRNL,302.22
BROOKS,263.78
BSE,63004.16
BSE500IETF,318.95
BSHSL,1412.46
BSL,178.31
BSLGOLDETF,1043.91
BSLNIFTY,2848.58
BSLSENETFG,307.28
BSOFT,11778.06
BTML,117.59
BULKCORP,47.34
BUTTERFLY,1054.71
BVCL,79.89
BYKE,334.27
C2C,627.29
CADSYS,74.92
CALSOFT,17.65
CAMLINFINE,2683.51
CAMPUS,7938.83
CAMS,15572.63
CANARYS,144.67
CANBK,73644.62
CANFINHOME,7709.62
CANTABIL,2039.93
CAPACITE,2563.5
CAPINVIT,2788.43
CAPITALSFB,1214.88
CAPLIPOINT,13872.13
CAPTRUST,129.32
CARBORUNIV,15992.61
CAREERP,572.53
CARERATING,3356.89
CARRARO,1837.16
CARTRADE,7344.53
CARYSIL,1471.93
CASTROLIND,21073.25
CBAZAAR,12.87
CCCL,603.45
CCHHL,222.31
CCL,7873.47
CDSL,23178.1
CEATLTD,10134.97
CEIGALL,4501.45
CELEBRITY,62.6
CELLECOR,1192.87
CELLO,12413.74
CELLPOINT,38.4
CENTENKA,1126.94
CENTEXT,142
CENTRALBK,38109.32
CENTRUM,1094.17
CENTUM,1566.96
CENTURYPLY,16489.68
CERA,6938.88
CEREBRAINT,59.13
CESC,17298.69
CEWATER,914.57
CGCL,13229.92
CGPOWER,87344.31
CGRAPHICS,369.75
CHALET,16477
CHAMBLFERT,21434.9
CHAMUNDA,46.22
CHANDAN,390.62
CHAVDA,345.18
CHEMBOND,711.48
CHEMCON,698.18
CHEMFAB,1114.35
CHEMPLASTS,6403.44
CHENNPETRO,6717.39
CHETANA,174.32
CHEVIOT,609.02
CHOICEIN,9321.92
CHOLAFIN,117412.75
CHOLAHLDNG,31077.17
CIEINDIA,14264.03
CIGNITITEC,3616.85
CINELINE,299.63
CINEVISTA,82.08
CIPLA,113469.9
CLEAN,12692.44
CLEDUCATE,409.42
CLSEL,1352.04
CLSL,81.84
CMMIPL,3.45
CMNL,301.68
CMRSL,24.01
CMSINFO,7435.05
COALINDIA,227096.54
COASTCORP,292.02
COCHINSHIP,33605.94
COFORGE,48790.61
COLPAL,67262.05
COMMOIETF,67.64
COMPINFO,19.04
COMPUSOFT,140.84
COMSYN,313.11
CONCOR,38099.18
CONCORDBIO,15702.89
CONFIPET,1759.22
CONS,5.34
CONSOFINVT,527.08
CONSUMBEES,144.32
CONSUMER,21.52
CONSUMIETF,53.96
CONTROLPR,938.86
COOLCAPS,980.35
CORALFINAC,146.42
CORDSCABLE,220.42
COROMANDEL,48298.86
COSMOFIRST,1564.48
COUNCODOS,43.45
CPS,90.97
CPSEETF,33195.6
CRAFTSMAN,10293.68
CRAYONS,140.47
CREATIVE,1016.18
CREATIVEYE,11.69
CREDITACC,14702.98
CREST,987.22
CRISIL,32030.85
CROMPTON,20652.1
CROWN,180.58
CSBBANK,4855.87
CSLFINANCE,580.73
CTE,124.64
CUB,10945.84
CUBEINVIT,16013.38
CUBEXTUB,135.01
CUMMINSIND,75814.2
CUPID,1003.65
CYBERMEDIA,24.75
CYBERTECH,479.41
CYIENT,14074.86
CYIENTDLM,3188.11
DABUR,87570.24
DALBHARAT,31932.97
DALMIASUG,2484.84
DAMCAPITAL,1526.46
DAMODARIND,69.9
DANGEE,53.24
DANISH,1419.77
DATAMATICS,3416.4
DATAPATTNS,8089.68
DAVANGERE,461.01
DBCORP,3617.02
DBEIL,684.27
DBL,6038.68
DBOL,414.72
DBREALTY,6623.13
DBSTOCKBRO,127.68
DCAL,3119.98
DCBBANK,3265.48
DCG,124.23
DCI,355.62
DCM,188.61
DCMFINSERV,10.78
DCMNVL,293.2
DCMSHRIRAM,15056.23
DCMSRIND,1348.38
DCW,2144.3
DCXINDIA,2590.29
DDEVPLSTIK,2348.92
DECCANCE,1091.81
DECCANTRAN,124.98
DEEDEV,1360.37
DEEM,51.69
DEEPAKFERT,12093.58
DEEPAKNTR,25300.91
DEEPINDS,2765.76
DELAPLEX,147.58
DELHIVERY,18543.05
DELPHIFX,171.22
DELTACORP,2458.14
DELTAMAGNT,69.12
DELTIC,135.16
DEN,1517.09
DENEERS,266.8
DENORA,392.76
DENTA,790.85
DENTALKART,972.37
DEVIT,263.38
DEVYANI,19903.4
DGCONTENT,296.46
DHAMPURSUG,778.11
DHANBANK,929.12
DHANI,3495.74
DHANLAXMI,101.23
DHANUKA,5742.98
DHARIWAL,94.88
DHARMAJ,615.11
DHRUV,166.53
DHTL,14.93
DHUNINV,951.16
DIACABS,4518.78
DIAMINESQ,370.81
DIAMONDYD,2580.36
DICIND,590.21
DIFFNKG,898.6
DIGIDRIVE,119.54
DIGIKORE,139.32
DIGISPICE,497.15
DIGJAMLMTD,66.24
DIL,39.22
DISHTV,1194.98
DIVGIITTS,1518.14
DIVISLAB,144972.39
DIVOPPBEES,57.5
DIVYADHAN,70.39
DIXON,84110.92
DJML,421.15
DKEGL,48.8
DLF,156687.44
DLINKINDIA,1299.48
DMART,221834.9
DMCC,733.48
DNAMEDIA,60.86
DODLA,6286.16
DOLATALGO,1341.12
DOLLAR,2194.35
DOLPHIN,913.9
DOMS,14504.25
DONEAR,535.6
DPABHUSHAN,3185.88
DPEL,207.16
DPSCLTD,1172.44
DPWIRES,362.85
DRCSYSTEMS,262.6
DREAMFOLKS,1418.58
DREDGECORP,1444.8
DRL,15.13
DRONE,320.25
DRREDDY,93098.93
DSSL,1331.45
DTIL,192.98
DTL,90.45
DUCOL,159.65
DUCON,185.53
DURLAX,72.75
DVL,1075.96
DWARKESH,710.63
DYCL,1381.07
DYNAMATECH,4666.98
DYNAMIC,270.25
DYNPRO,321.16
E2E,3870.71
EASEMYTRIP,4150.12
EBANKNIFTY,9.13
EBBETF0425,10027.26
EBBETF0430,18553.18
EBBETF0431,12456.39
EBBETF0433,6167.67
ECAPINSURE,10.68
ECLERX,13532.7
ECOSMOBLTY,1075.2
EDELWEISS,8446.26
EFACTOR,215.95
EFFWA,381.93
EFORCE,91.26
EGOLD,133.24
EICHERMOT,131674.42
EIDPARRY,11903.59
EIEL,3633.47
EIFFL,457.56
EIHAHOTELS,1925.89
EIHOTEL,20105.46
EIMCOELECO,830.65
EKC,1337.63
ELDEHSG,712.99
ELECON,9328.31
ELECTCAST,5740.46
ELECTHERM,983.68
ELGIEQUIP,13619.16
ELGIRUBCO,315.42
ELGNZ,254.25
ELIN,546.25
EMAIN,271.98
EMAMILTD,22911.89
EMAMIPAP,539.95
EMAMIREAL,378.36
EMBASSY,34522.29
EMBDL,20683.88
EMCURE,18492.34
EMIL,4847.83
EMKAY,498.46
EMKAYTOOLS,391.58
EMMBI,179.93
EMMIL,243.52
EMSLIMITED,3404.04
EMUDHRA,6774
EMULTIMQ,20.17
ENDURANCE,25120.98
ENERGYDEV,87.69
ENFUSE,212.25
ENGINERSIN,8406.47
ENIL,660.71
ENSER,187.4
ENTERO,5394.96
ENVIRO,191.28
EPACK,3589.19
EPIGRAL,6902.61
EPL,6383.02
EQUAL50ADD,254.9
EQUIPPP,231.24
EQUITASBNK,6561.49
ERIS,16360.7
ESABINDIA,7003.82
ESAFSFB,1502.05
ESCONET,248
ESCORTS,32108.92
ESFL,1181.72
ESG,112.8
ESILVER,129.73
ESPRIT,223.29
ESSARSHPNG,495.71
ESSENTIA,262.65
ESTER,1225.55
ETHOSLTD,6304.94
ETML,233.52
EUREKAFORB,9437.49
EUROBOND,369.46
EUROTEXIND,10.5
EVEREADY,2191.52
EVERESTIND,847.47
EVINDIA,148.43
EXCEL,108.62
EXCELINDUS,1096.1
EXCELLENT,24.09
EXICOM,1844.99
EXIDEIND,29575.75
EXPLEOSOL,1397.55
EXXARO,352.56
FACT,44330.9
FAIRCHEMOR,1117.19
FALCONTECH,17.22
FAZE3Q,783.07
FCL,2643.25
FCSSOFT,483.8
FDC,6137.94
FEDERALBNK,43789.41
FEDFINA,3473.53
FEL,26.39
FELDVR,16.62
FELIX,161.84
FIBERWEB,115.51
FIDEL,159.16
FIEMIND,3618.82
FILATEX,1753.23
FILATFASH,400.04
FINCABLES,12495.14
FINEORG,10681.48
FINIETF,101.11
FINOPB,1883.97
FINPIPE,10638.08
FIRSTCRY,19534.3
FIVESTAR,22171.92
FLAIR,2248.08
FLEXITUFF,107.43
FLFL,35.31
FLUOROCHEM,39436.15
FMCGIETF,532.56
FMGOETZE,1836.97
FMNL,115.65
FOCUS,520.54
FONEBOX,99.06
FOODSIN,637.97
FORCAS,141.34
FORCEMOT,8730.75
FORGEAUTO,82.77
FORTIS,45803.31
FOSECOIND,2252.5
FRESHARA,359.54
FROG,481.4
FSL,23990.42
FUSION,1615.67
GABRIEL,6630.6
GAEL,4817.42
GAIL,103886.57
GAJANAND,23.83
GALAPREC,1267.82
GALAXYSURF,7782.32
GALLANTT,7339.77
GANDHAR,1363.36
GANDHITUBE,711.5
GANECOS,3295.11
GANESHBE,770.29
GANESHHOUC,9089.19
GANESHIN,546.83
GANGAFORGE,71.71
GANGESSECU,128.15
GARFIBRES,7504.5
GARUDA,974.15
GATECH,48.32
GATECHDVR,10.05
GATEWAY,3003.36
GAYAHWS,20.37
GAYAPROJ,111.94
GEECEE,753.76
GEEKAYWIRE,391.95
GENCON,140.71
GENESYS,2638.89
GENSOL,2071.13
GENUSPAPER,439.17
GENUSPOWER,7817.03
GEOJITFSL,2006.19
GEPIL,1573.8
GESHIP,11589.84
GFLLIMITED,663.05
GGBL,885.4
GHCL,5512.6
GHCLTEXTIL,728.36
GICHSGFIN,888.38
GICL,256.67
GICRE,64737.36
GILLANDERS,220.66
GILLETTE,25674.87
GILT5YBEES,185.34
GINNIFILA,188.43
GIPCL,2389.77
GKWLIMITED,938.53
GLAND,25635.37
GLAXO,41843.29
GLENMARK,36237.19
GLOBAL,264.18
GLOBALE,22.42
GLOBALPET,128.48
GLOBALVECT,327.46
GLOBE,119.81
GLOBUSSPR,2513.28
GLOSTERLTD,613.97
GMBREW,1391.38
GMDCLTD,7686.06
GMMPFAUDLR,5035.21
GMRAIRPORT,73226.5
GNA,1287.92
GNFC,6847.44
GOACARBON,385.72
GOCLCORP,1427.69
GOCOLORS,3807.63
GODAVARIB,823.93
GODFRYPHLP,26995.24
GODHA,75.84
GODIGIT,27335.23
GODREJAGRO,13805.33
GODREJCP,103221.5
GODREJIND,37042.73
GODREJPROP,58188.65
GOENKA,31.07
GOKEX,5824.52
GOKUL,494.98
GOKULAGRO,3853.09
GOLD1,6352.74
GOLDBEES,18663.68
GOLDCASE,190.37
GOLDENTOBC,66.23
GOLDETF,578.74
GOLDETFADD,741.22
GOLDIAM,3908.7
GOLDIETF,7078.29
GOLDSHARE,1696.36
GOLDSTAR,238.3
GOLDTECH,223.05
GOODLUCK,2101.81
GOPAL,3464.5
GOYALALUM,119.9
GOYALSALT,281.03
GPECO,325.27
GPIL,10480.83
GPPL,6134.85
GPTHEALTH,1074.92
GPTINFRA,1173.3
GRANULES,11140.16
GRAPHISAD,96.87
GRAPHITE,7561.04
GRASIM,158191.02
GRAVITA,11742.92
GREAVESCOT,5335.45
GREENCHEF,149.64
GREENLAM,5702.55
GREENPANEL,3323.2
GREENPLY,3396.55
