symbol,market_cap
GREENPOWER,1407.63
GRINDWELL,15943.68
GRINFRA,9712.73
GRMOVER,1315.2
GROBTEA,98.1
GROWWDEFNC,73.09
GROWWEV,214.77
GROWWGOLD,72.44
GROWWLIQID,57.44
GROWWN200,7.03
GROWWRAIL,23.84
GRPLTD,1317.33
GRSE,14399.19
GRWRHITECH,8823.66
GSEC10ABSL,92.86
GSEC10IETF,523.06
GSEC10YEAR,88.47
GSEC5IETF,56.29
GSFC,6624.69
GSLSU,475.52
GSMFOILS,158.8
GSPL,15459.39
GSS,119.01
GSTL,36.34
GTECJAINX,30.84
GTL,134.17
GTLINFRA,1921.37
GTPL,1208.98
GUFICBIO,3339.24
GUJALKALI,3888.56
GUJAPOLLO,307.98
GUJGASLTD,25652.86
GUJRAFFIA,22.2
GUJTHEM,2440.82
GULFOILLUB,5398.84
GULFPETRO,199.76
GULPOLY,979.22
GVKPIL,615.89
GVPTECH,153.9
HAL,206985.86
HAPPSTMNDS,10400.37
HAPPYFORGE,8154.78
HARDWYN,627.64
HARIOMPIPE,1081.69
HARRMALAYA,330.54
HARSHA,3596.24
HATHWAY,2338.31
HATSUN,21524.17
HAVELLS,89307.85
HAVISHA,30.86
HBLENGINE,11947.1
HBSL,56.39
HCC,4302.84
HCG,6900.44
HCL-INSYS,410.2
HCLTECH,427863.58
HDFCAMC,77586.37
HDFCBANK,1323684.49
HDFCBSE500,14.59
HDFCGOLD,7741.84
HDFCGROWTH,12.33
HDFCLIFE,131213.33
HDFCLIQUID,35.28
HDFCLOWVOL,34.91
HDFCMID150,102.6
HDFCMOMENT,101.88
HDFCNEXT50,111.42
HDFCNIF100,54.99
HDFCNIFBAN,4825.05
HDFCNIFIT,122.46
HDFCNIFTY,3650.92
HDFCPSUBK,23.03
HDFCPVTBAN,644.03
HDFCQUAL,15.92
HDFCSENSEX,898.5
HDFCSILVER,507.06
HDFCSML250,808.95
HDFCVALUE,36.05
HEADSUP,26.94
HEALTHADD,9.06
HEALTHIETF,120.52
HEALTHY,38.3
HECPROJECT,96.72
HEG,6883.51
HEIDELBERG,4356.64
HEMIPROP,3542.55
HERANBA,944.92
HERCULES,508.8
HERITGFOOD,3377.31
HEROMOTOCO,74084.01
HESTERBIO,1301.55
HEUBACHIND,1292.81
HEXATRADEX,1226.16
HEXT,48688.5
HFCL,11443.28
HGINFRA,6322.25
HGS,2446.73
HIGREEN,539.78
HIKAL,4352.52
HIL,1321.92
HILTON,187.43
HIMATSEIDE,1421.77
HINDALCO,142474.16
HINDCOMPOS,644.67
HINDCON,182.7
HINDCOPPER,19531.95
HINDMOTORS,475.53
HINDOILEXP,2394.53
HINDPETRO,62792.04
HINDUNILVR,515970.24
HINDWAREAP,1698.02
HINDZINC,165442.37
HIRECT,1458.83
HISARMETAL,89.64
HITECH,2112.32
HITECHCORP,295.42
HITECHGEAR,1178.33
HLEGLAS,1606.32
HLVLTD,876.82
HMAAGRO,1627.5
HMT,5906.07
HMVL,606.24
HNDFDS,5901.1
HNGSNGBEES,997.72
HOACFOODS,44.58
HOLMARC,149.64
HOMEFIRST,9191.48
HOMESFY,134.43
HONASA,7014.57
HONAUT,29694.74
HONDAPOWER,1965.73
HOVS,59.39
HPAL,435.39
HPIL,142.23
HPL,2308.39
HPTL,136.42
HSCL,20144.66
HTMEDIA,420.11
HUBTOWN,2649.1
HUDCO,33231.54
HUHTAMAKI,1321.63
HVAX,167.45
HYBRIDFIN,35.12
HYUNDAI,137156.94
IBLFL,126.13
ICDSLTD,56.67
ICEMAKE,1025.68
ICICIB22,16269.56
ICICIBANK,848391.21
ICICIGI,83971.72
ICICIPRULI,79490.58
ICIL,5248.44
ICRA,5124.8
IDBI,74406.62
IDEA,54044.53
IDEAFORGE,1559.39
IDENTICAL,72.44
IDFCFIRSTB,42865.72
IDFNIFTYET,3.44
IEL,375.85
IEML,184.56
IEX,13954.99
IFBAGRO,449.81
IFBIND,4355.77
IFCI,10775.84
IFGLEXPOR,1210.92
IGARASHI,1652.75
IGIL,17675.33
IGL,26586.03
IGPL,1332.65
IIFL,12777.95
IIFLCAPS,6692.38
IITL,633.59
IKIO,1704.04
IKS,30883.17
IMAGICAA,3350.51
IMFA,3361.34
IMPAL,1123.2
IMPEXFERRO,20.75
INCREDIBLE,143.61
INDBANK,133.53
INDGN,12336.24
INDHOTEL,101846.58
INDIACEM,7893.08
INDIAGLYCO,3276.5
INDIAMART,11844.04
INDIANB,68695.16
INDIANCARD,143.54
INDIANHUME,1696.35
INDIASHLTR,7885.7
INDIFRA,11.37
INDIGO,173117.67
INDIGOPNTS,4925.43
INDIGRID,11697.17
INDNIPPON,1284.9
INDOAMIN,821.33
INDOBORAX,487.77
INDOCO,1872.63
INDOFARM,927.16
INDORAMA,900.58
INDOSTAR,3237.59
INDOTECH,2140.51
INDOTHAI,2011.35
INDOUS,385
INDOWIND,212.52
INDRAMEDCO,3344.23
INDSWFTLAB,509.62
INDSWFTLTD,75.56
INDTERRAIN,160.61
INDUSINDBK,75747.37
INDUSINVIT,5065.45
INDUSTOWER,85370.95
INFIBEAM,5056.72
INFINIUM,350.85
INFOBEAN,765.06
INFOLLION,351.03
INFOMEDIA,30.12
INFRABEES,157.39
INFRAIETF,112.75
INFY,703057.83
INGERRAND,10038.62
INM,218.19
INNOMET,185.37
INNOVACAP,4148.81
INNOVANA,728.78
INOXGREEN,4354.65
INOXINDIA,8758.68
INOXWIND,19672.95
INSECTICID,1679.82
INSPIRE,29.94
INSPIRISYS,309.21
INTELLECT,9153.09
INTENTECH,221.66
INTERARCH,2442.4
INTLCONV,420.84
INVENTURE,157.5
IOB,82565.74
IOC,160869.15
IOLCP,1790.52
IONEXCHANG,7362.66
IPCALAB,34224.7
IPHL,132.44
IPL,1474.09
IPSL,236.37
IRB,26209.26
IRBINVIT,3167.21
IRCON,13336.51
IRCTC,53944
IREDA,42090.4
IRFC,146759.32
IRIS,749.8
IRISDOREME,393.99
IRMENERGY,1071.66
ISEC,26108.76
ISFT,167.36
ISGEC,6838.24
ISHAN,29.19
IT,162.28
ITALIANE,48.76
ITBEES,2000.75
ITC,495369.06
ITCHOTELS,34237.34
ITDC,4213.42
ITDCEM,9164.87
ITETF,143.47
ITETFADD,36.33
ITI,23661.84
ITIETF,422.3
IVC,296.45
IVP,152.83
IVZINGOLD,234.21
IVZINNIFTY,83.06
IWEL,9687.39
IXIGO,5231.38
IZMO,360
JAGRAN,1465.9
JAGSNPHARM,1372.62
JAIBALAJI,12178.63
JAICORPLTD,1670.63
JAIPURKURT,63.87
JALAN,20.21
JAMNAAUTO,2860.69
JASH,3349.92
JAYAGROGN,743.1
JAYBARMARU,713.37
JAYBEE,535.98
JAYNECOIND,3058.64
JAYSREETEA,269.14
JBCHEPHARM,25733.4
JBMA,12266.96
JCHAC,4418.52
JETFREIGHT,58.7
JEYYAM,177.16
JGCHEM,1187.34
JHS,113.85
JINDALPHOT,571.39
JINDALPOLY,2822.03
JINDALSAW,15760.68
JINDALSTEL,86789.1
JINDRILL,2315.59
JINDWORLD,8291.52
JIOFIN,132329.59
JISLDVREQS,53.62
JISLJALEQS,3694.69
JITFINFRA,992.42
JIWANRAM,21.04
JKCEMENT,34260.74
JKIL,5054.46
JKLAKSHMI,7772.11
JKPAPER,4844.91
JKTYRE,7261.53
JLHL,9507.07
JMA,179.39
JMFINANCIL,8769.15
JNKINDIA,1606.68
JOCIL,131.45
JPASSOCIAT,959.75
JPOLYINVST,629.66
JPPOWER,9211.05
JSFB,4306.93
JSL,48190.52
JSLL,3952.76
JSWENERGY,80869.25
JSWHL,18163.04
JSWINFRA,53508.04
JSWSTEEL,233296.31
JTEKTINDIA,2924.23
JTLIND,3179.24
JUBLCPL,1868.32
JUBLFOOD,41138.05
JUBLINGREA,9795.79
JUBLPHARMA,14494.58
JUNIORBEES,5096.85
JUNIPER,5694.95
JUSTDIAL,7085.98
JWL,12306.2
JYOTHYLAB,11853.68
JYOTICNC,18330.3
JYOTISTRUC,2059.78
K2INFRA,135.52
KABRAEXTRU,1170.54
KAJARIACER,13617.78
KAKATCEM,113.58
KALAMANDIR,2085.78
KALANA,50.46
KALYANIFRG,186.67
KALYANKJIL,48327.9
KAMATHOTEL,781.52
KAMDHENU,825.21
KAMOPAINTS,344.85
KANANIIND,45.91
KANDARP,58.41
KANORICHEM,358.29
KANPRPLA,246.03
KANSAINER,18270.07
KAPSTON,439.44
KARMAENG,54.97
KARNIKA,731.57
KARURVYSYA,16057.43
KATARIA,238.89
KAUSHALYA,29.57
KAVVERITEL,91.65
KAYA,332.09
KAYNES,26663.69
KBCGLOBAL,292.81
KCEIL,246.6
KCK,309.1
KCP,2236.52
KCPSUGIND,383.81
KDDL,3523.74
KDL,470.08
KEC,18208.08
KECL,784.35
KEEPLEARN,59.79
KEI,29669.08
KEL,124.29
KELLTONTEC,1061.09
KEN,127.25
KERNEX,1491.25
KESORAMIND,6029.98
KEYFINSERV,134.39
KFINTECH,14924.26
KHADIM,515.51
KHAICHEM,500.95
KHAITANLTD,37.53
KHANDSE,33.73
KHFM,157.53
KICL,1584.61
KILITCH,495.34
KIMS,20567.14
KINGFA,3555.63
KIOCL,13978.28
KIRIINDUS,2920.52
KIRLOSBROS,12671.28
KIRLOSENG,8380.19
KIRLOSIND,3343.63
KIRLPNU,6546.43
KITEX,3214.34
KKCL,2894.23
KKJEWELS,124.67
KLL,148.43
KMEW,1674.16
KMSUGAR,256.5
KNAGRI,523.35
KNRCON,6230.75
KODYTECH,1181.7
KOHINOOR,116.78
KOKUYOCMLN,1033.13
KOLTEPATIL,1900.49
KONSTELEC,117.63
KONTOR,52.53
KOPRAN,816.06
KORE,286.01
KOTAKBANK,377447.96
KOTARISUG,286.71
KOTHARIPET,853.27
KOTHARIPRO,410.05
KOTYARK,565.09
KPEL,2490.87
KPIGREEN,7501.53
KPIL,14857.21
KPITTECH,32831.46
KPRMILL,27661.3
KRBL,5779.47
KREBSBIO,172.38
KRIDHANINF,35.16
KRISHANA,1217.11
KRISHCA,289.48
KRISHNADEF,787.31
KRITI,574.9
KRITIKA,215.15
KRITINUT,450.93
KRN,5399.23
KRONOX,553.59
KROSS,1083.76
KRSNAA,2292.73
KRYSTAL,616.16
KSB,10598.99
KSCL,5185.06
KSHITIJPOL,32.04
KSL,3230.33
KSOLVES,960.81
KTKBANK,6328.44
KTL,20.8
KUANTUM,890.09
LAGNAM,185.47
LAKSHYA,178.89
LAL,192.95
LALPATHLAB,19353.99
LAMBODHARA,113.43
LAMOSAIC,56.96
LANCORHOL,179.28
LANDMARK,1861.69
LAOPALA,2281.05
LASA,104.26
LATENTVIEW,7809.78
LATTEYS,102.98
LAURUSLABS,28343.11
LAWSIKHO,284.86
LAXMICOT,38.79
LAXMIDENTL,1868.71
LCCINFOTEC,79.37
LEMERITE,700.91
LEMONTREE,9657.48
LEXUS,77.73
LFIC,51.9
LGBBROSLTD,3831.87
LGHL,1275.17
LIBAS,32.96
LIBERTSHOE,521.42
LICHSGFIN,27338.13
LICI,468366.08
LICMFGOLD,188.81
LICNETFGSC,2380.8
LICNETFN50,765.81
LICNETFSEN,727.77
LICNFNHGP,682.13
LICNMID100,592.35
LIKHITHA,994.14
LINC,644.86
LINCOLN,1061.58
LINDEINDIA,51341.1
LIQUID,555.62
LIQUID1,1013.33
LIQUIDADD,2457.53
LIQUIDBEES,12080.86
LIQUIDBETF,452.05
LIQUIDCASE,3829.66
LIQUIDETF,648.85
LIQUIDIETF,2258.05
LIQUIDPLUS,195.26
LIQUIDSBI,121.58
LIQUIDSHRI,24.7
LLOYDS,165.66
LLOYDSENGG,6443.2
LLOYDSENT,5902.67
LLOYDSME,53893.92
LMW,14583.36
LODHA,112201.57
LOKESHMACH,291.6
LORDSCHLO,339.33
LOTUSEYE,124.49
LOVABLE,133.27
LOWVOL,38.86
LOWVOL1,150.61
LOWVOLIETF,3328.17
LOYALTEX,111.21
LPDC,103.29
LRRPL,53.05
LT,435930.48
LTF,33690.7
LTFOODS,11823.96
LTGILTBEES,2360.34
LTIM,138178.69
LTTS,47774.11
LUMAXIND,2221.02
LUMAXTECH,3428.33
LUPIN,87133.09
LUXIND,3909.32
LXCHEM,4903.32
LYKALABS,372.6
LYPSAGEMS,17.48
MAANALU,485.95
MACOBSTECH,158.68
MACPOWER,765.32
MADHAV,35.43
MADHAVBAUG,101.98
MADHUCON,50.62
MADHUSUDAN,211.53
MADRASFERT,1159.77
MAFANG,3115.28
MAGADSUGAR,643.99
MAGNUM,192.59
MAGSON,80.86
MAHABANK,35765.73
MAHAPEXLTD,150.7
MAHASTEEL,392.78
MAHEPC,322.78
MAHESHWARI,176.1
MAHICKRA,85.28
MAHKTECH,489.9
MAHLIFE,4886.82
MAHLOG,1797.52
MAHSCOOTER,10548.57
MAHSEAMLES,8232.91
MAITHANALL,2545.22
MAITREYA,180.17
MAKEINDIA,188.04
MAKS,20.6
MAL,83.69
MALLCOM,742.56
MALUPAPER,54.61
MAMATA,891.05
MANAKALUCO,127.46
MANAKCOAT,579.3
MANAKSIA,429.25
MANAKSTEEL,316.2
MANALIPETC,1054.36
MANAPPURAM,16939.7
MANAV,17.09
MANBA,655.52
MANCREDIT,314
MANDEEP,25.33
MANGALAM,144.35
MANGCHEFER,1552.55
MANGLMCEM,1971.56
MANINDS,1372.39
MANINFRA,5554.29
MANKIND,93477.92
MANOMAY,280.77
MANORAMA,5500.69
MANORG,344.25
MANUGRAPH,46.26
MANYAVAR,20406.69
MAPMYINDIA,8919.99
MARALOVER,264.2
MARATHON,2018.37
MARCO,72.93
MARICO,77717.81
MARINE,2037.58
MARKSANS,9316.14
MARSHALL,44.27
MARUTI,375711.08
MASFIN,4229.68
MASKINVEST,48.19
MASON,142.78
MASPTOP50,935.86
MASTEK,6889.42
MASTER,106
MASTERTR,1392.1
MATRIMONY,1143.08
MAWANASUG,309.02
MAXESTATES,6669.19
MAXHEALTH,94215.15
MAXIND,833.2
MAXPOSURE,137.36
MAXVOLT,188.75
MAYURUNIQ,2034.67
MAZDA,447.56
MAZDOCK,86738.8
MBAPL,2520.15
MBLINFRA,444.89
MCL,116.44
MCLEODRUSS,323.71
MCLOUD,3255.08
MCON,101.79
MCX,25404.84
MDL,159.57
MEDANTA,30726.4
MEDIASSIST,3218.52
MEDICAMEQ,644.82
MEDICO,450.19
MEDIORG,37.09
MEDPLUS,8597.01
MEGAFLEX,60.12
MEGASOFT,419.46
MEGASTAR,236.6
MEGATHERM,506.72
MENONBE,539.89
MEP,47.15
METAL,31.85
METALIETF,129.11
METROBRAND,30378.02
METROPOLIS,8143.96
MFML,31.86
MFSL,34545.99
MGEL,466.32
MGL,12195.1
MHHL,109.78
MHLXMIRU,228.34
MHRIL,5924.15
MICEL,1361.72
MICROPRO,39.82
MID150BEES,1762.36
MID150CASE,51.12
MIDCAP,49.03
MIDCAPETF,884.37
MIDCAPIETF,383.73
MIDHANI,4553.3
MIDQ50ADD,83.91
MIDSELIETF,71.01
MIDSMALL,275.43
MIEL,48.65
MILTON,56.85
MINDACORP,11553.51
MINDSPACE,21645.16
MINDTECK,576.61
MIRCELECTR,323.1
MIRZAINT,413.22
MITCON,104.18
MITCONPP,12.72
MITTAL,92.78
MKPL,256.38
MMFL,1660.89
MMP,622.36
MMTC,7423.5
MNC,29.04
MOBIKWIK,2136.37
MODEFENCE,124.61
MODIRUBBER,237.91
MODISONLTD,408.87
MODTHREAD,144.56
MOGSEC,103.51
MOHEALTH,25.53
MOHITIND,38.06
MOIL,5901.07
MOKSH,107.2
MOL,1576.75
MOLDTECH,355.34
MOLDTKPAC,1572.68
MOLOWVOL,78.65
MOM100,495.02
MOM30IETF,406.74
MOM50,46.69
MOMENTUM,41.72
MOMENTUM50,106.82
MOMOMENTUM,109.32
MON100,9289.88
MONARCH,2409.38
MONIFTY500,105.54
MONQ50,66.13
MONTECARLO,1169.29
MOQUALITY,16.55
MORARJEE,23.29
MOREALTY,61.6
MOREPENLAB,2561.68
MOS,671.39
MOSCHIP,2971.27
MOSMALL250,69.19
MOTHERSON,83717.84
MOTILALOFS,35060.24
MOTISONS,1756.28
MOTOGENFIN,97.01
MOVALUE,126.25
MPHASIS,42747.84
MPSLTD,4002.76
MPTODAY,15.1
MRF,44744.06
MRO-TEK,119.21
MRPL,18495.17
MSCIINDIA,6.21
MSPL,1152.91
MSTCLTD,3066.62
MSUMI,20845.52
MTARTECH,3964.91
MTNL,2657.97
MUFIN,1282.15
MUFTI,802.56
MUKANDLTD,1321.99
MUKKA,1045.5
MUKTAARTS,162.03
MULTICAP,40.46
MUNJALAU,680
MUNJALSHOW,445.94
MURUDCERA,211.91
MUTHOOTCAP,447.04
MUTHOOTFIN,85487.72
MUTHOOTMF,2275.73
MVGJL,950.08
MVKAGRO,62.35
MWL,347.91
MYMUDRA,72.39
NACLIND,1170.71
NAGAFERT,379.17
NAGREEKCAP,35.32
NAGREEKEXP,84.56
NAHARCAP,383.07
NAHARINDUS,414.77
NAHARPOLY,458.79
NAHARSPING,699.09
NAM-INDIA,32551.43
NAMAN,102.57
NAMOEWASTE,351.02
NARMADA,64.49
NATCAPSUQ,220.89
NATCOPHARM,13845.19
NATHBIOGEN,286.77
NATIONALUM,32636.95
NAUKRI,90834.58
NAVA,11448.44
NAVINFLUOR,18712.77
NAVKARCORP,1393.96
NAVKARURB,359.07
NAVNETEDUL,3104.32
NAZARA,7763.52
NBCC,19696.5
NBIFIN,558.68
NCC,11012.43
NCLIND,850.38
NDGL,331.64
NDL,454.06
NDLVENTURE,304.59
NDRAUTO,1444.84
NDTV,762.05
NECCLTD,197.86
NECLIFE,593.17
NEELAM,75.21
NELCAST,826.6
NELCO,1714.92
NEOGEN,4358.52
NEPHROCARE,214.9
NESCO,6151.15
NESTLEIND,211757.84
NETF,631.24
NETWEB,8163.82
NETWORK18,6377.71
NEULANDLAB,13702.32
NEWGEN,13316.31
NEWJAISA,227.37
NEXT30ADD,8.71
NEXT50,485.84
NEXT50IETF,1171.59
NEXTMEDIA,43.01
NFL,3831.42
NGIL,47.94
NGLFINE,655.49
NH,29439.2
NHIT,17071.73
NHPC,73469.38
NIACL,23401.6
NIBE,1408.14
NIBL,57.04
NIDAN,28.56
NIF100BEES,267.15
NIF100IETF,102.11
NIF10GETF,23.05
NIF5GETF,24.44
NIFITETF,5.36
NIFMID150,8.95
NIFTY1,2610.38
NIFTY50ADD,327.16
NIFTYBEES,38503.45
NIFTYBETF,183.17
NIFTYETF,3945.81
NIFTYIETF,23028.47
NIFTYQLITY,26.62
NIITLTD,1519.93
NIITMTS,5598.6
NILAINFRA,363.56
NILASPACES,433.28
NILKAMAL,2354.77
NINSYS,863.97
NIPPOBATRY,327
NIRAJ,220.69
NIRMAN,205.45
NITCO,728.72
NITINSPIN,1728.77
NITIRAJ,281.39
NIVABUPA,13381.14
NKIND,35.83
NLCINDIA,28426.05
NMDC,55080.74
NMSTEEL,61.37
NOCIL,2932.66
NOIDATOLL,75.6
NORBTEAEXP,54.31
NORTHARC,2745.06
NOVAAGRI,464.91
NPBET,10.93
NPST,3284.65
NRAIL,451.01
NRBBEARING,2018.41
NRL,459.13
NSIL,2467.93
NSLNISP,10418.3
NTPC,301275.42
NTPCGREEN,73730.38
NUCLEUS,2253.97
NURECA,248
NUVAMA,19404.7
NUVOCO,11164.7
NV20,107.87
NV20BEES,213.32
NV20IETF,177.82
NXST,19891.95
NYKAA,45875.06
OAL,933.89
OBCL,115.32
OBEROIRLTY,53451.35
OBSCP,386.35
OCCL,166.34
OCCLLTD,336.27
ODIGMA,119.38
OFSS,67385.25
OIL,55792.65
OILCOUNTUB,301.61
OILIETF,152.34
OLAELEC,25141.73
OLECTRA,8847.48
OLIL,51.17
OMAXAUTO,185.29
OMAXE,1426.81
OMFURN,113.74
OMINFRAL,1011.19
ONDOOR,105.66
ONELIFECAP,13.23
ONEPOINT,1276.96
ONESOURCE,14619.2
ONGC,283874
ONMOBILE,521.51
ONWARDTEC,637.79
ONYX,102.54
OPTIEMUS,3812.06
ORBTEXP,386.42
ORCHASP,98.74
ORCHPHARMA,4919.75
ORIANA,2503.32
ORICONENT,605.42
ORIENTALTL,68.44
ORIENTBELL,395.55
ORIENTCEM,6716.32
ORIENTCER,406.77
ORIENTELEC,4256.65
ORIENTHOT,2387.87
ORIENTLTD,84.5
ORIENTPPR,488.03
ORIENTTECH,1340.66
ORISSAMINE,3058.2
ORTEL,5.9
ORTINGLOBE,9.69
OSELDEVICE,350
OSIAHYPER,328.28
OSWALAGRO,826.89
OSWALGREEN,888.05
OSWALSEEDS,118.55
OWAIS,1090.94
PAGEIND,45259.07
PAISALO,3349.99
PAKKA,875.14
PALASHSECU,117.04
PALREDTEC,66.53
PANACEABIO,1819.15
PANACHE,387.1
PANAMAPET,2129.37
PANSARI,259.96
PAR,128.76
PARACABLES,1638.03
PARADEEP,7080.1
PARAGMILK,1737.52
PARAGON,142.54
PARAMATRIX,96.67
PARAMOUNT,41.2
PARAS,3513.61
PARASPETRO,70.52
PARIN,420.26
PARKHOTELS,3098.19
PARSVNATH,980.9
PARTYCRUS,119.93
PASHUPATI,945.54
PASUPTAC,358.85
PATANJALI,64435.08
PATELENG,3677.26
PATINTLOG,110.29
PATTECH,61.09
PAVNAIND,426.33
PAYTM,45529.46
PCBL,13513.16
PCCL,444.6
PCJEWELLER,6102.99
PDMJEPAPER,951.87
PDSL,6171.39
PEARLPOLY,43.03
PEL,19710.13
PELATRO,326.25
PENIND,2118.66
PENINLAND,761.4
PENTAGON,47.11
PERFECT,19.42
PERSISTENT,82055.03
PETRONET,42480
PFC,120453.71
PFIZER,18674.22
PFOCUS,2876.58
PFS,2036.04
PGEL,22074.23
PGHH,43886.92
PGHL,8307.99
PGIL,6017.86
