symbol,market_cap
PGINVIT,7275.44
PHANTOMFX,295.96
PHARMABEES,810.13
PHOENIXLTD,54951.28
PHOGLOBAL,42.56
PIDILITIND,135496.08
PIGL,294.15
PIIND,45667.15
PILANIINVS,4096.73
PILITA,297.51
PIONEEREMB,138.48
PITTIENG,3394.47
PIXTRANS,1941.59
PKTEA,210.52
PLADAINFO,18.86
PLASTIBLEN,492.5
PLATIND,1401.13
PLAZACABLE,249.82
PNB,100425.34
PNBGILTS,1437.38
PNBHOUSING,19986.27
PNC,43.39
PNCINFRA,6644.36
PNGJL,7328.25
POCL,1626.14
PODDARMENT,307.69
POKARNA,3438.03
POLICYBZR,67373.04
POLYCAB,70985.27
POLYMED,20974.42
POLYPLEX,3401.37
POLYSIL,17.98
PONNIERODE,254.47
POONAWALLA,21819.27
POSITRON,242.45
POWERGRID,234189.2
POWERINDIA,47721.77
POWERMECH,5716.23
PPAP,237.89
PPL,956.73
PPLPHARMA,25321.79
PPSL,90.83
PRAENG,153.86
PRAJIND,9008.68
PRAKASH,2560.69
PRAKASHSTL,119
PRAMARA,159.14
PRANIK,77.07
PRATHAM,329.27
PRAXIS,193.36
PRECAM,1585.31
PRECISION,67.61
PRECOT,514.8
PRECWIRE,2438.68
PREMEXPLN,1798.85
PREMIER,10.57
PREMIERENE,39307.52
PREMIERPOL,675.59
PRESSTONIC,67.25
PRESTIGE,48457.15
PRICOLLTD,4874.04
PRIMESECU,684.22
PRINCEPIPE,3117.82
PRITI,127.66
PRITIKA,207.89
PRITIKAUTO,314.71
PRIVISCL,5835.97
PRIZOR,138.4
PRLIND,221.77
PROLIFE,88.02
PROPEQUITY,225.37
PROTEAN,5344.07
PROV,448.05
PROZONER,474.75
PRSMJOHNSN,5733.23
PRUDENT,6832.1
PRUDMOULI,147.07
PSB,27321.26
PSFL,103.23
PSPPROJECT,2461.76
PSUBANK,1254.62
PSUBANKADD,51.43
PSUBNKBEES,2327.05
PSUBNKIETF,65.42
PTC,4143.82
PTCIL,14984.13
PTL,492.57
PULZ,105.33
PUNJABCHEM,906.79
PURPLEUTED,129.73
PURVA,5741.39
PURVFLEXI,249.69
PVP,628.87
PVRINOX,8837.51
PVSL,792.08
PVTBANIETF,2775
PVTBANKADD,293.89
PYRAMID,615.41
QGOLDHALF,274.66
QMSMEDI,169.75
QNIFTY,59.27
QPOWER,2900.67
QUADFUTURE,1758
QUADPRO,16.93
QUAL30IETF,112.17
QUESS,8893.92
QUESTLAB,224.91
QUICKHEAL,1580.78
QUICKTOUCH,56.24
QVCEL,31.3
RACE,469.4
RACLGEAR,781.67
RADAAN,21.07
RADHIKAJWE,1043.12
RADIANTCMS,650.92
RADICO,27418.88
RADIOCITY,333.59
RADIOCITY,333.59
RADIOWALLA,60.61
RAILTEL,9034.42
RAIN,4074.16
RAINBOW,12632.52
RAJESHEXPO,4720.32
RAJINDLTD,189.94
RAJMET,154.28
RAJPUTANA,167.89
RAJRATAN,1731.29
RAJRILTD,1320.7
RAJSREESUG,140.4
RAJTV,414.79
RALLIS,4083.85
RAMANEWS,458.35
RAMAPHO,311.4
RAMASTEEL,1566.66
RAMCOCEM,19681.97
RAMCOIND,1987.93
RAMCOSYS,1086.43
RAMKY,2975.51
RAMRAT,2134.72
RANASUG,209.31
RANEENGINE,195.33
RANEHOLDIN,1706.2
RAPPID,134.89
RATEGAIN,5781.33
RATNAMANI,17431.88
RATNAVEER,707.94
RAYMOND,8614.64
RAYMONDLSL,6701.6
RBA,3175.62
RBL,517.67
RBLBANK,9620.57
RBMINFRA,327.89
RBS,243.38
RBZJEWEL,618.4
RCDL,49.15
RCF,6454.75
READYMIX,72.27
RECLTD,95322.71
REDINGTON,17605.56
REDTAPE,8010.18
REFEX,5113.03
REGENCERAM,118.06
RELAXO,10754.15
RELCHEMQ,124.47
RELIABLE,77.39
RELIANCE,1621178.27
RELIGARE,7587.4
RELINFRA,8388.08
RELTD,1988.03
REMSONSIND,404.98
REMUS,1281.57
RENUKA,5857.6
REPCOHOME,2092.05
REPL,378.85
REPRO,632.38
RESPONIND,5225.53
RETAIL,21.76
REXPRO,101.98
RGL,1372.55
RHFL,148.43
RHIM,8095.89
RHL,359.84
RICHA,13.97
RICOAUTO,864.47
RIIL,1186.86
RILINFRA,50.23
RISHABH,802.27
RITCO,742.06
RITES,9823.54
RITEZONE,11.7
RKDL,54.48
RKEC,159.68
RKFORGE,11791.43
RKSWAMY,1061.54
RMDRIP,1010.94
RML,983.56
ROCKINGDCE,257.48
ROHLTD,961.25
ROLEXRINGS,3935.21
ROLLT,38.77
ROML,69.11
ROSSARI,3388.26
ROSSELLIND,216.75
ROSSTECH,1021.57
ROTO,1232.75
ROUTE,6194.87
ROXHITECH,140.1
ROYALARC,128.76
RPEL,2272.31
RPGLIFE,3463.27
RPOWER,13416.68
RPPINFRA,444.08
RPPL,177.49
RPSGVENT,2597.28
RPTECH,1717.02
RRKABEL,10063.09
RSSOFTWARE,182.19
RSWM,623.58
RSYSTEMS,3787.31
RTNINDIA,5694.95
RTNPOWER,4833.1
RUBFILA,374.07
RUBYMILLS,614.46
RUCHINFRA,188.82
RUCHIRA,342.47
RULKA,70.6
RUPA,1516.53
RUSHIL,697.26
RUSTOMJEE,6591.18
RVHL,330.48
RVNL,69316.49
RVTH,318.33
SAAKSHI,269.61
SABAR,13.11
SABEVENTS,4.65
SABTNL,1149.4
SADBHAV,217.89
SADBHIN,168.36
SADHAV,152.86
SADHNANIQ,831.43
SAFARI,10388.88
SAGARDEEP,54.57
SAGCEM,2360.58
SAGILITY,19989.27
SAH,181.86
SAHAJ,13.69
SAHAJSOLAR,490.03
SAHANA,1131.15
SAHASRA,812.26
SAHYADRI,253.95
SAIFL,73.9
SAIL,43370.52
SAILIFE,14392.88
SAJHOTELS,110.3
SAKAR,526.8
SAKHTISUG,250.53
SAKSOFT,2203.66
SAKUMA,420.15
SALASAR,1566.18
SALONA,126.3
SALSTEEL,155.06
SALZERELEC,1610.9
SAMBHAAV,133.2
SAMHI,3180.86
SAMMAANCAP,9141.8
SAMPANN,118.05
SANATHAN,2532.12
SANCO,3.9
SANDESH,855.34
SANDHAR,2080.49
SANDUMA,6312.07
SANGAMIND,1593.82
SANGHIIND,1343.3
SANGHVIMOV,1826.75
SANGINITA,26.7
SANOFI,11676.53
SANOFICONR,10479.28
SANSERA,6972.4
SANSTAR,1713.1
SANWARIA,30.92
SAPPHIRE,9999.72
SARDAEN,16160.21
SAREGAMA,8522.18
SARLAPOLY,621.26
SAROJA,18.9
SARTELE,998.68
SARVESHWAR,626.44
SASKEN,2393.14
SASTASUNDR,696.65
SATECH,81.74
SATIA,720
SATIN,1602.93
SATINDLTD,955.34
SATKARTAR,233.97
SAURASHCEM,861.58
SBC,627.62
SBCL,2324.62
SBFC,9562.23
SBGLP,687.42
SBICARD,79400
SBIETFCON,21.93
SBIETFIT,23.41
SBIETFPB,21.19
SBIETFQLTY,41.54
SBILIFE,143267.65
SBIN,615620.29
SBINEQWETF,17.15
SBISILVER,22.88
SCHAEFFLER,47531.95
SCHAND,598.7
SCHNEIDER,14703.7
SCI,6801.13
SCILAL,2110.07
SCML,117.17
SCPL,309.28
SDBL,2173.93
SDL26BEES,5195.44
SDREAMS,189.19
SEAMECLTD,2374.7
SECMARK,93.18
SECURKLOUD,71.16
SEJALLTD,338.3
SEL,83.5
SELAN,776.72
SELMC,86.15
SEMAC,119.21
SENCO,4803.44
SENORES,2524.43
SENSEXADD,7.92
SENSEXETF,16.69
SENSEXIETF,15195.22
SEPC,2085.92
SEQUENT,3754.53
SERVICE,86.64
SERVOTECH,2525.97
SESHAPAPER,1722.08
SETCO,222.05
SETF10GILT,34.33
SETFGOLD,2723.82
SETFNIF50,10554.2
SETFNIFBK,279.92
SETFNN50,34.29
SETUINFRA,7.54
SFL,7869.69
SFML,94.35
SGBAPR28I,1539.74
SGBAUG27,912
SGBAUG28V,5429.06
SGBAUG29V,1951.12
SGBAUG30,2864.75
SGBD29VIII,2109.66
SGBDC27VII,555.92
SGBDE30III,2396.95
SGBDE31III,10473.6
SGBDEC25,90.54
SGBDEC2512,93.98
SGBDEC25XI,68.6
SGBDEC26,175.54
SGBFEB28IX,341.17
SGBFEB29XI,1035.81
SGBFEB32IV,11123.25
SGBJ28VIII,438.58
SGBJAN26,275.4
SGBJAN27,207.07
SGBJAN29IX,2425.05
SGBJAN29X,1026.6
SGBJAN30IX,1969.35
SGBJU29III,1246.25
SGBJUL25,1974.22
SGBJUL27,453.41
SGBJUL28IV,3478.23
SGBJUL29IV,2473.5
SGBJUN27,386.95
SGBJUN28,2011.69
SGBJUN29II,1604.21
SGBJUN30,2163.95
SGBJUN31I,6664.5
SGBMAR25,1875.32
SGBMAR30X,1328.91
SGBMAR31IV,3037.16
SGBMAY25,1704.28
SGBMAY26,555.71
SGBMAY28,2142.55
SGBMAY29I,4480.18
SGBMR29XII,2732.46
SGBN28VIII,1333.5
SGBNOV25,150.59
SGBNOV26,348.01
SGBNV29VII,2744.76
SGBOC28VII,1567.57
SGBOCT25,223.37
SGBOCT25IV,322.9
SGBOCT25V,147.05
SGBOCT26,265.68
SGBOCT27,389.69
SGBOCT27VI,585.78
SGBSEP27,536.85
SGBSEP28VI,2711.29
SGBSEP29VI,2974.69
SGBSEP31II,10017.43
SGIL,601.28
SGL,33.71
SGLTL,2585.41
SHAH,195.93
SHAHALLOYS,95.13
SHAILY,7172.75
SHAKTIPUMP,9761.1
SHALBY,2093.99
SHALPAINTS,915.8
SHANKARA,1333.83
SHANTHALA,17.65
SHANTI,12.72
SHANTIGEAR,3222.83
SHARDACROP,4520.95
SHARDAMOTR,4496.6
SHAREINDIA,4077.46
SHARIABEES,29.46
SHEETAL,86.78
SHEKHAWATI,80.25
SHEMAROO,295.44
SHERA,330.43
SHIGAN,139.16
SHILPAMED,5965.25
SHIVALIK,1103.23
SHIVAMAUTO,378.89
SHIVAMILLS,61.66
SHIVATEX,252.51
SHK,2283.94
SHOPERSTOP,5903.57
SHRADHA,325.26
SHREDIGCEM,1024.35
SHREECEM,98500.44
SHREEKARNI,418.66
SHREEOSFM,157.11
SHREEPUSHK,941.03
SHREERAMA,490.76
SHREMINVIT,6963.62
SHRENIK,41.62
SHREYANIND,248.16
SHRIPISTON,7928.97
SHRIRAMFIN,116395.76
SHRIRAMPPS,1167.6
SHYAMCENT,169.74
SHYAMMETL,19888.14
SHYAMTEL,13.97
SICALLOG,588.61
SIEMENS,164278.39
SIGACHI,1281.44
SIGIND,141.3
SIGMA,266.08
SIGNATURE,14641.21
SIGNPOST,1229.35
SIKKO,158.12
SIL,123.83
SILGO,80.65
SILINV,489.58
SILKFLEX,63.84
SILLYMONKS,18.53
SILVER,523.1
SILVER1,1097.24
SILVERADD,321.34
SILVERBEES,5730.49
SILVERETF,166.01
SILVERIETF,4411.02
SILVERTUC,819.19
SILVRETF,82.91
SIMBHALS,54.82
SIMPLEXINF,1437.71
SINCLAIR,400.03
SINDHUTRAD,2325.23
SINTERCOM,352.08
SIRCA,1482.3
SIS,4414.15
SITINET,50.58
SIYSIL,2744.89
SJLOGISTIC,724.08
SJS,2667.38
SJVN,32955.26
SKFINDIA,18242.61
SKIPPER,4422.68
SKMEGGPROD,451.3
SKP,366.86
SKYGOLD,4661.44
SLONE,127.77
SMALLCAP,469.93
SMARTLINK,139.67
SMCGLOBAL,1193.06
SMLISUZU,1521.69
SMLT,188.78
SMSLIFE,342.54
SMSPHARMA,1617.78
SMVD,12.54
SNOWMAN,771.78
SOBHA,12736.56
SOFTTECH,497.06
SOLARA,1694.55
SOLARAPP,284.79
SOLARINDS,79395.97
SOLEX,816.99
SOMANYCERA,1806.47
SOMATEX,128.83
SOMICONVEY,167.04
SONACOMS,30495.27
SONAMAC,118.44
SONAMLTD,178.78
SONATSOFTW,10117.73
SONUINFRA,76.69
SOTAC,113.82
SOTL,2613.52
SOUTHBANK,6245.1
SOUTHWEST,312.37
SPAL,1712.19
SPANDANA,1809.72
SPARC,3650.62
SPCENET,447.79
SPCL,355.71
SPECIALITY,606.85
SPECTRUM,2902.83
SPECTSTM,295.59
SPENCERS,581.8
SPIC,1532.39
SPLIL,106.43
SPLPETRO,10227.57
SPMLINFRA,1144.41
SPORTKING,952.91
SPPPOLY,35.09
SPRL,21.64
SRD,402.35
SREEL,516.94
SRF,82867.04
SRGHFL,412.07
SRHHYPOLTD,868.45
SRIVASAVI,92.13
SRM,726.18
SRPL,41.98
SSDL,392.04
SSEGL,1035.52
SSFL,124.57
SSWL,2758.82
STALLION,512.6
STANLEY,1579.09
STAR,5750.95
STARCEMENT,8279.51
STARHEALTH,21990.96
STARPAPER,255.56
STARTECK,292.21
STCINDIA,656.94
STEELCAS,1720.4
STEELCITY,137.85
STEELXIND,943.74
STEL,702.23
STERTOOLS,1205.01
STLTECH,4219.38
STOVEKRAFT,2371.21
STYLAMIND,2676.1
STYLEBAAZA,1565.85
STYRENIX,4132.62
SUBEXLTD,772.75
SUBROS,3695.61
SUDARSCHEM,6811.88
SUKHJITS,591.14
SULA,2160.46
SUMICHEM,22960.7
SUMIT,338.33
SUMMITSEC,1599.84
SUNCLAY,4243.89
SUNDARAM,96.2
SUNDARMFIN,50492.26
SUNDARMHLD,5440.43
SUNDRMBRAK,319.41
SUNDRMFAST,19876.04
SUNFLAG,3773.98
SUNLITE,130.56
SUNPHARMA,381494.26
SUNTECK,5346.85
SUNTV,22021.45
SUPERHOUSE,179.7
SUPERSPIN,55.06
SUPRAJIT,5507.01
SUPREME,355.55
SUPREMEENG,59.24
SUPREMEIND,42300.58
SUPREMEINF,225.91
SUPREMEPWR,299.89
SUPRIYA,4828.97
SURAJEST,1433.2
SURAJLTD,596.83
SURAKSHA,1374.67
SURANASOL,155.49
SURANI,199.42
SURYALAXMI,124.72
SURYAROSNI,4663.94
SURYODAY,1199.32
SUTLEJTEX,636.64
SUULD,17.17
SUVEN,2267.75
SUVENPHAR,31158.75
SUVIDHAA,102.18
SUYOG,1112.28
SUZLON,68036.9
SVLL,454
SVPGLOB,41.11
SWANENERGY,12789.04
SWARAJ,314.72
SWARAJENG,3194.78
SWASTIK,109.42
SWELECTES,775.6
SWIGGY,75820.17
SWSOLAR,5985.63
SYLVANPLY,133.88
SYMPHONY,7286.04
SYNCOMF,1441.02
SYNGENE,26321.89
SYNOPTICS,90.4
SYRMA,7398.9
SYSTANGO,303.35
TAC,1252.68
TAINWALCHM,214.43
TAJGVK,2802.76
TAKE,139.21
TALBROAUTO,1326.54
TANLA,5869.32
TARACHAND,462.07
TARAPUR,56.67
TARC,3511.65
TARIL,11706.47
TARMAT,137.65
TARSONS,1602.84
TASTYBITE,2279.89
TATACHEM,19896.47
TATACOMM,38475
TATACONSUM,95614.82
TATAELXSI,33726.57
TATAGOLD,459.88
TATAINVEST,31116.11
TATAMOTORS,228491.41
TATAPOWER,108322.01
TATASTEEL,171224.06
TATATECH,27283.24
TATSILV,143.08
TATVA,1654.99
TBI,203.19
TBOTEK,13187.44
TBZ,1100.19
TCI,6969.99
TCIEXP,2609.84
TCIFINANCE,16.34
TCL,237.31
TCPLPACK,3594.5
TCS,1258370.84
TDPOWERSYS,4919.78
TEAMLEASE,3298.27
TECH,30.92
TECHERA,244.1
TECHLABS,1253.91
TECHM,145462.39
TECHNOE,11210.12
TECILCHEM,44
TEGA,8762.72
TEJASCARGO,401.4
TEJASNET,12548.92
TEMBO,654.51
TERASOFT,212.7
TEXINFRA,1185.7
TEXMOPIPES,151.41
TEXRAIL,5181.49
TFCILTD,1353.75
TFL,76.22
TGBHOTELS,32.83
TGL,394.79
THANGAMAYL,5840.15
THEINVEST,708.72
THEJO,1778.71
THEMISMED,1463.44
THERMAX,40274.83
THESL,37.9
THOMASCOOK,5889.16
THOMASCOTT,412.22
THYROCARE,3608.85
TI,4297.71
TICL,626.98
TIIL,5611.52
TIINDIA,47789.12
TIJARIA,25.68
TIL,1306
TIMESCAN,33.37
TIMESGTY,148.39
TIMETECHNO,8146.75
TIMKEN,18637.32
TIPSFILMS,227.38
TIPSMUSIC,7494.77
TIRUMALCHM,2221.82
TIRUPATI,968.43
TIRUPATIFL,357.49
TITAGARH,9400.23
TITAN,274059.59
TMB,6482.91
TNIDETF,147.63
TNPETRO,610.37
TNPL,878.28
TNTELE,41.01
TOKYOPLAST,106.23
TOLINS,474.5
TOP100CASE,44.17
TOP10ADD,397.61
TORNTPHARM,99013.91
TORNTPOWER,64252.74
TOTAL,110.37
TOUCHWOOD,99.73
TPHQ,167.72
TPLPLASTEH,614.27
TRACXN,576.55
TRANSRAILL,6919.56
TRANSTEEL,200.47
TRANSWORLD,559.92
TREEHOUSE,63.47
TREJHARA,258.24
TREL,710.06
TRENT,172007.94
TRF,352.14
TRIDENT,13152.66
TRIDHYA,56.01
TRIGYN,240.13
TRITURBINE,15544.18
TRIVENI,7705.21
TROM,148.96
TRU,136.89
TRUST,226.82
TTKHLTCARE,1653.25
TTKPRESTIG,8600.46
TTL,263.9
TTML,11608.36
TUNWAL,206.55
TVSELECT,552.05
TVSHLTD,16812.88
TVSMOTOR,106198.6
TVSSCS,6102.16
TVSSRICHAK,2064.34
TVTODAY,931.43
TVVISION,17.13
UBL,51506.12
UCAL,299.2
UCOBANK,43663.16
UDAICEMENT,1404.71
UDS,2042.07
UFLEX,3251.32
UFO,286.45
UGARSUGAR,523.13
UGROCAP,1460.19
UHTL,114.02
UJJIVANSFB,6249.35
ULTRACEMCO,291279.78
UMA,58.39
UMAEXPORTS,292.46
UMANGDAIRY,162.82
UMESLTD,14.82
UNICHEMLAB,4248.28
UNIDT,470.22
UNIECOM,1090.92
UNIENTER,1001.46
UNIHEALTH,210.67
UNIINFO,25.94
UNILEX,81.7
UNIMECH,4729.69
UNIONBANK,86107.07
UNIONGOLD,29.3
UNIPARTS,1453.31
UNITDSPR,93464.58
UNITECH,1624.72
UNITEDPOLY,332.84
UNITEDTEA,182.87
UNIVASTU,278.43
UNIVCABLES,1593.09
UNIVPHOTO,204.7
UNOMINDA,47376.08
UPL,47301.64
URAVIDEF,439.67
URBAN,168.91
URJA,591.14
USASEEDS,122.84
USHAFIN,172.16
USHAMART,9035.59
USK,225.03
UTIAMC,12015.47
UTIBANKETF,3181.66
UTINEXT50,2098.06
UTINIFTETF,54159.44
UTISENSETF,41658.85
UTISXN50,22.84
UTKARSHBNK,2629.54
UTSSAV,412.17
UTTAMSUGAR,709.37
UYFINCORP,357.65
V2RETAIL,5450.76
VADILALIND,2623.56
VAIBHAVGBL,3703.44
VAISHALI,153.5
VAKRANGEE,1505.63
VAL30IETF,9.17
VALIANTLAB,357.9
VALIANTORG,732.75
VARDHACRLC,341.06
VARDMNPOLY,446.43
VARROC,6544.61
VASCONEQ,777.75
VASWANI,116.67
VBL,146261.14
VCL,14.7
VDEAL,63.09
VEDL,154343.02
VEEDOL,2501.3
VEEKAYEM,139.55
VELS,103.52
VENKEYS,2300.46
VENTIVE,12980.24
VENUSPIPES,2623.18
VENUSREM,396
VERANDA,1590.33
VERITAAS,19.82
VERTEXPLUS,48.8
VERTOZ,796.9
VESUVIUS,8016.95
VETO,185.42
VGUARD,13672.29
VHL,932.03
VHLTD,1181.05
VIAZ,79.63
VIDHIING,2257.01
VIESL,315.42
VIJAYA,9411.75
VIJIFIN,33.2
VIKASECO,415.65
VIKASLIFE,561.02
VILAS,815.18
VIMTALABS,1946.05
VINATIORGA,15760.8
VINCOFE,995.97
VINDHYATEL,1596.31
VINEETLAB,33.71
VINNY,60.95
VINSYS,474.02
VINYAS,763.14
VINYLINDIA,414.42
VIPCLOTHNG,296.53
VIPIND,4262.72
VIPULLTD,155.48
VIRINCHI,241.9
VISAKAIND,571.14
VISHNU,2612.57
VISHNUINFR,475.09
VISHWARAJ,216.52
VISHWAS,64.7
VITAL,173.53
VIVIANA,433.2
VIVIDHA,25.46
VLEGOV,582.52
VLSFINANCE,731.05
VMARCIND,616.74
VMART,5899.42
VMM,45743.21
VOLERCAR,95.44
VOLTAMP,9118.18
VOLTAS,43742.96
VPRPL,2016.74
VR,207.13
VRAJ,497.61
VRLLOG,3936.52
VSCL,32.21
VSSL,1653.06
VSTIND,4297.49
VSTL,291.91
VSTTILLERS,2941.76
VTL,11032.02
WAAREEENER,62254.27
WABAG,8134.51
WALCHANNAG,843.53
WANBURY,547.92
WCIL,881.91
WEALTH,973.6
WEBELSOLAR,3955.16
WEIZMANIND,169.33
WEL,2350.5
WELCORP,19177.74
WELENT,5896.43
WELINV,237.54
WELSPUNLIV,10243.75
WENDT,1899
WESTLIFE,10720.75
WEWIN,45.73
WHEELS,1380.59
WHIRLPOOL,11752.14
WILLAMAGOR,27.96
WINDLAS,1625.71
WINDMACHIN,1861.3
WINSOL,218.02
WINSOME,14.49
WIPL,157.02
WIPRO,291632.71
WOCKPHARMA,19135.99
WOL3D,70.23
WOMANCART,165.34
WONDERLA,4027.09
WORTH,223.74
WSI,486.79
WSTCSTPAPR,2599.69
WTICAB,380.87
XCHANGING,1009.43
XELPMOC,141.25
XPROINDIA,2322.55
XTGLOBAL,438.8
YAARI,134.09
YASHO,2034.76
YASHOPTICS,194.29
YATHARTH,3459.12
YATRA,1104.69
YCCL,30.4
YESBANK,52642.93
YUDIZ,46.08
YUKEN,1020.5
ZAGGLE,4785.76
ZEAL,174.09
ZEEL,8931.87
ZEELEARN,212.26
ZEEMEDIA,819.31
ZENITHDRUG,118.07
ZENITHEXPO,136.12
ZENITHSTL,93.19
ZENSARTECH,16755.33
ZENTEC,9443.92
ZFCVINDIA,20580.59
ZIMLAB,442.14
ZODIAC,614.41
ZODIACLOTH,233.29
ZOMATO,213755.27
ZOTA,2290.73
ZTECH,682.09
ZUARI,763.35
ZUARIIND,718.47
ZYDUSLIFE,88146.1
ZYDUSWELL,9862.98
